CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.4, 30, 40, -15, 0, "1.18215635829"
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.806447160743"
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.787335+x*(-0.13856+x*(15.5703+x*(-76.3118+x*(152.473+x*(-136.619+x*44.9703)))))"
3, iterativefit, down_jesTimePtEta, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.907587888082"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -15, 0, "1.04551"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.901717"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "1.04205+x*(-5.12556+x*(53.4236+x*(-209.499+x*(382.927+x*(-328.374+x*106.841)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "1.0942"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -15, 0, "1.26314"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.788606"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.812196+x*(-1.66988+x*(31.1453+x*(-139.072+x*(275.02+x*(-251.81+x*86.4941)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.869717"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -15, 0, "1.1922"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.813268"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.77002+x*(0.631534+x*(9.40268+x*(-53.578+x*(109.815+x*(-96.5135+x*29.6854)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.731452"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -15, 0, "1.17281"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.795944"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.774822+x*(-0.127939+x*(16.6449+x*(-84.6073+x*(178.056+x*(-170.838+x*61.5592)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "1.12301"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -15, 0, "1.19879"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.824896"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.815211+x*(-0.372196+x*(16.0848+x*(-75.1932+x*(147.268+x*(-130.418+x*42.4344)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.856033"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -15, 0, "1.16659"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.778171"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.720351+x*(0.990571+x*(8.73272+x*(-57.5008+x*(128.749+x*(-124.742+x*44.0264)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.978125"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -15, 0, "1.20263"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.821833"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.815054+x*(-0.500923+x*(17.9183+x*(-85.2896+x*(172.036+x*(-158.237+x*54.2199)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.95191"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -15, 0, "1.16282"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0, 0.0452, "0.781343"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0.0452, 0.9, "0.720755+x*(1.1153+x*(6.92313+x*(-47.4701+x*(104.067+x*(-96.9723+x*32.248)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0.9, 1.1, "0.881988"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -15, 0, "1.2053"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.857891"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.869126+x*(-1.09619+x*(22.5496+x*(-90.8331+x*(156.888+x*(-123.279+x*35.8998)))))"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.14818"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19474477015"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.860854506545"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.866799+x*(-0.798262+x*(17.4685+x*(-64.3658+x*(96.5012+x*(-60.4613+x*11.5318)))))"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.11629584345"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21753825457"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.847485330619"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.846913+x*(-0.725682+x*(19.6871+x*(-80.117+x*(136.341+x*(-104.04+x*29.0078)))))"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.17026307772"
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19660444444"
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.85825565105"
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.864458+x*(-0.826125+x*(18.0718+x*(-67.0819+x*(101.447+x*(-64.3458+x*12.5895)))))"
3, iterativefit, up_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.11048814889"
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21169957685"
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.849698580598"
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.850243+x*(-0.742173+x*(19.4217+x*(-78.0461+x*(131.309+x*(-99.0272+x*27.2324)))))"
3, iterativefit, down_jesAbsoluteScale, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.16783021066"
3, iterativefit, up_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, -15, 0, "1.18025745969"
3, iterativefit, up_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.888990181433"
3, iterativefit, up_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.93058+x*(-1.80593+x*(22.994+x*(-80.5952+x*(124.49+x*(-87.0207+x*21.9238)))))"
3, iterativefit, up_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.12079185542"
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, -15, 0, "1.24361633251"
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.829609123501"
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.815508+x*(-0.393559+x*(18.947+x*(-79.8398+x*(137.341+x*(-105.332+x*29.3323)))))"
3, iterativefit, down_jesFlavorQCD, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.10581022528"
3, iterativefit, up_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19896616879"
3, iterativefit, up_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.86572186099"
3, iterativefit, up_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.882583+x*(-1.16823+x*(20.9351+x*(-79.6149+x*(129.688+x*(-94.4992+x*24.5931)))))"
3, iterativefit, up_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.10693704673"
3, iterativefit, down_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21461016375"
3, iterativefit, down_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.845763721673"
3, iterativefit, down_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.840616+x*(-0.557111+x*(17.8556+x*(-71.7946+x*(118.735+x*(-86.7043+x*22.6234)))))"
3, iterativefit, down_jesPileUpDataMC, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.19096481279"
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19256681878"
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.861002599322"
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.879264+x*(-1.27189+x*(22.984+x*(-90.4275+x*(154.315+x*(-120.335+x*34.8352)))))"
3, iterativefit, up_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.13226664047"
3, iterativefit, down_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, -15, 0, "1.20073385632"
3, iterativefit, down_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.850312931789"
3, iterativefit, down_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.853117+x*(-0.808083+x*(19.8404+x*(-79.6475+x*(134.288+x*(-101.316+x*27.7578)))))"
3, iterativefit, down_jesPileUpPtBB, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.16512531744"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21225339914"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.853032570047"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.86493+x*(-1.11731+x*(22.7367+x*(-91.9931+x*(161.046+x*(-129.619+x*39.1781)))))"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.15772162716"
3, iterativefit, down_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, -15, 0, "1.20324393298"
3, iterativefit, down_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.853747161749"
3, iterativefit, down_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.858621+x*(-0.843952+x*(19.5015+x*(-76.6943+x*(127.003+x*(-94.1811+x*25.2942)))))"
3, iterativefit, down_jesPileUpPtEC1, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.14091486752"
3, iterativefit, up_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19998906622"
3, iterativefit, up_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.86110166384"
3, iterativefit, up_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.880391+x*(-1.28022+x*(22.543+x*(-87.4397+x*(147.621+x*(-114.424+x*33.152)))))"
3, iterativefit, up_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.15118631452"
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21287659623"
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.849698993639"
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.848475+x*(-0.670455+x*(18.547+x*(-74.3276+x*(124.04+x*(-92.302+x*24.8964)))))"
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.19348480689"
3, iterativefit, up_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21915982207"
3, iterativefit, up_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.845877353271"
3, iterativefit, up_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.849939+x*(-0.899031+x*(21.5766+x*(-87.8864+x*(150.911+x*(-116.528+x*32.9372)))))"
3, iterativefit, up_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.15698770336"
3, iterativefit, down_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19718254128"
3, iterativefit, down_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.862660860075"
3, iterativefit, down_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.874916+x*(-1.01667+x*(19.6051+x*(-73.9884+x*(117.957+x*(-83.06+x*20.4705)))))"
3, iterativefit, down_jesRelativeFSR, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.12707571758"
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, -15, 0, "1.21056023834"
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.849774146502"
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.856378+x*(-0.955661+x*(21.5688+x*(-87.5485+x*(151.547+x*(-119.275+x*34.8633)))))"
3, iterativefit, up_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.17137688792"
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19391207011"
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.862017216688"
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.874565+x*(-1.03939+x*(20.0633+x*(-76.4186+x*(123.573+x*(-89.3146+x*23.2021)))))"
3, iterativefit, down_jesSinglePionECAL, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.14842915496"
3, iterativefit, up_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, -15, 0, "1.20651397994"
3, iterativefit, up_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.84564325344"
3, iterativefit, up_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.848903+x*(-0.847152+x*(20.6544+x*(-83.8865+x*(143.866+x*(-111.331+x*31.7196)))))"
3, iterativefit, up_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.17116529022"
3, iterativefit, down_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19836359717"
3, iterativefit, down_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.863359010307"
3, iterativefit, down_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.870607+x*(-0.849373+x*(18.0752+x*(-67.1521+x*(102.744+x*(-67.2415+x*14.372)))))"
3, iterativefit, down_jesSinglePionHCAL, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.13619924002"
3, iterativefit, up_jesTimePtEta, 2, 0.0, 0.8, 40, 60, -15, 0, "1.20827482447"
3, iterativefit, up_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.853192166675"
3, iterativefit, up_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.863987+x*(-1.07394+x*(22.2016+x*(-89.1069+x*(153.298+x*(-119.981+x*34.8102)))))"
3, iterativefit, up_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.15297003811"
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 40, 60, -15, 0, "1.20850093605"
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.85416892499"
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.861976+x*(-0.941181+x*(20.3186+x*(-79.0163+x*(128.459+x*(-91.9663+x*23.1187)))))"
3, iterativefit, down_jesTimePtEta, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.13288147286"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -15, 0, "1.14633"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.937422"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "1.01724+x*(-2.8312+x*(27.3636+x*(-89.862+x*(135.365+x*(-93.9595+x*23.725)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.06369"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -15, 0, "1.26325"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.806037"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.772508+x*(0.055884+x*(18.8422+x*(-88.4537+x*(168.303+x*(-146.589+x*48.4093)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.19321"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -15, 0, "1.2186"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.862682"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.866623+x*(-0.802838+x*(18.8803+x*(-72.2292+x*(109.131+x*(-63.7584+x*6.96476)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "0.435852"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -15, 0, "1.19314"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.834897"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.846437+x*(-1.11937+x*(23.0936+x*(-95.6197+x*(175.643+x*(-153.82+x*53.6555)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.76339"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -15, 0, "1.22879"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.862786"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.87765+x*(-1.18414+x*(22.6274+x*(-88.3705+x*(146.486+x*(-108.122+x*28.3022)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.02316"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -15, 0, "1.18124"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.852689"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.849558+x*(-0.616736+x*(18.2884+x*(-74.3523+x*(126.508+x*(-97.2061+x*27.7725)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.26724"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, "1.23229"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.861991"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.879196+x*(-1.28334+x*(24.0282+x*(-97.1908+x*(170.813+x*(-138.471+x*42.4764)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.21316"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, "1.17779"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0452, "0.853489"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0.0452, 0.9, "0.848046+x*(-0.518573+x*(16.8991+x*(-65.5864+x*(102.307+x*(-66.9958+x*13.6544)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0.9, 1.1, "1.07697"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -15, 0, "1.17589"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.897378"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.840213+x*(1.40207+x*(-3.0851+x*(0.887319+x*(2.9819+x*(0.974861+x*-3.15536)))))"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.10519"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, -15, 0, "1.17287120621"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.899781645244"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.853456+x*(1.11924+x*(-2.08433+x*(-0.184815+x*(2.55188+x*(2.03376+x*-3.38757)))))"
3, iterativefit, up_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.11264161849"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, -15, 0, "1.18532559"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.882123919785"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.813277+x*(1.72674+x*(-4.65723+x*(3.24233+x*(3.5871+x*(-2.80031+x*-1.03247)))))"
3, iterativefit, down_jesAbsoluteMPFBias, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.10988087135"
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, -15, 0, "1.18225635302"
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.896035949769"
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.844687+x*(1.26172+x*(-2.83805+x*(1.14934+x*(2.69321+x*(-0.265901+x*-1.89954)))))"
3, iterativefit, up_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.1197954004"
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, -15, 0, "1.18576739022"
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.883760858016"
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.816881+x*(1.67344+x*(-4.42561+x*(2.89791+x*(3.52888+x*(-2.2916+x*-1.31154)))))"
3, iterativefit, down_jesAbsoluteScale, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.11593447187"
3, iterativefit, up_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, -15, 0, "1.15604922881"
3, iterativefit, up_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.933363715707"
3, iterativefit, up_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.921491+x*(0.205592+x*(1.47887+x*(-4.84072+x*(0.877669+x*(10.2412+x*-8.21703)))))"
3, iterativefit, up_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.03184492729"
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, -15, 0, "1.18064726313"
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.856012605429"
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.761064+x*(2.40508+x*(-6.99482+x*(5.50827+x*(5.39061+x*(-6.70502+x*0.483013)))))"
3, iterativefit, down_jesFlavorQCD, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.10957932514"
3, iterativefit, up_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, -15, 0, "1.16979006553"
3, iterativefit, up_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.905245522506"
3, iterativefit, up_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.861648+x*(1.04959+x*(-1.86515+x*(-0.48719+x*(2.65007+x*(2.51247+x*-3.908)))))"
3, iterativefit, up_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.08577671045"
3, iterativefit, down_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, -15, 0, "1.17546479733"
3, iterativefit, down_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.883179443738"
3, iterativefit, down_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.815868+x*(1.67828+x*(-4.292+x*(2.23927+x*(3.73394+x*(-0.635565+x*-2.74652)))))"
3, iterativefit, down_jesPileUpDataMC, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.09715741123"
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, -15, 0, "1.16659216134"
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.902316116008"
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.855842+x*(1.12145+x*(-2.04449+x*(-0.55953+x*(2.89184+x*(2.80713+x*-4.23028)))))"
3, iterativefit, up_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.10798841907"
3, iterativefit, down_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, -15, 0, "1.17337939373"
3, iterativefit, down_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.880282178005"
3, iterativefit, down_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.0452, 0.9, "0.812361+x*(1.6902+x*(-4.26327+x*(2.37975+x*(3.47068+x*(-1.2143+x*-2.00365)))))"
3, iterativefit, down_jesPileUpPtBB, 2, 0.8, 1.6, 40, 60, 0.9, 1.1, "1.11039475681"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.8, 1.6, 40, 60, -15, 0, "1.17634723899"
3, iterativefit, up_jesPileUpPtEC1, 2, 0.8, 1.6, 40, 60, 0, 0.0452, "0.899708523648"
